sex,age,race,priors_count,juv_fel_count,juv_misd_count,juv_other_count,decile_score,is_recid,jail_time
Male,23,African-American,0,0,0,0,9,0,22.05
Male,19,African-American,2,3,0,0,8,1,353.73333333333335
Male,27,African-American,1,0,0,0,2,0,699.7
Male,35,Caucasian,3,0,0,0,5,1,20.616666666666667
Male,28,Caucasian,0,0,0,0,4,1,27.633333333333333
Male,29,African-American,7,0,2,0,7,1,96.33333333333333
Male,25,Caucasian,2,0,0,0,6,0,696.9833333333333
Male,40,Caucasian,8,0,0,0,8,1,163.63333333333333
Male,52,Caucasian,10,0,0,0,1,0,1613.8833333333334
Male,29,African-American,10,0,0,0,9,1,700.5166666666667
Male,30,African-American,5,0,0,1,6,1,26.166666666666668
Male,32,Hispanic,2,0,0,0,5,1,21.75
Male,36,Caucasian,1,0,0,0,6,0,2551.3166666666666
Male,44,African-American,24,0,0,0,7,0,2824.3166666666666
Male,38,African-American,0,0,0,0,4,0,27.1
Male,21,African-American,1,0,0,0,9,1,27.133333333333333
Male,60,Hispanic,4,0,0,0,1,0,149.2
Male,38,African-American,1,0,0,0,4,1,1862.4166666666667
Male,23,African-American,1,0,0,0,8,0,44.75
Male,35,African-American,4,2,0,0,8,0,42.15
Female,21,Caucasian,2,0,0,0,5,0,2924.15
Female,31,Caucasian,9,0,0,0,7,1,639.0
Female,41,Caucasian,3,0,0,0,7,0,4315.4
Male,34,African-American,12,0,0,0,7,0,72.6
Female,24,African-American,1,0,0,0,7,0,414.53333333333336
Male,28,Caucasian,2,0,0,0,3,1,29.2
Male,21,African-American,1,0,0,0,10,1,22.016666666666666
Female,32,African-American,5,0,0,0,1,0,-2.15
Female,48,Caucasian,1,0,0,0,1,1,42.93333333333333
Male,36,Caucasian,14,0,0,0,4,1,21.85
Female,42,Caucasian,3,0,0,0,5,0,16.116666666666667
Male,34,African-American,2,0,0,0,4,0,20.616666666666667
Male,32,African-American,14,0,0,0,9,1,50.36666666666667
Male,23,African-American,0,0,0,0,8,1,49.56666666666667
Female,29,African-American,0,0,0,0,2,0,14.25
Male,20,African-American,1,0,0,1,10,1,2616.45
Male,30,African-American,4,0,0,0,2,0,-3.05
Male,41,African-American,10,0,1,0,9,1,4224.233333333334
Female,20,African-American,0,0,0,0,5,0,23.666666666666668
Female,38,African-American,0,0,0,0,1,0,16.9
Male,23,African-American,4,0,0,0,10,0,52.016666666666666
Male,33,Caucasian,0,0,0,0,1,1,2.3333333333333335
Male,22,Caucasian,1,0,0,0,3,1,13.783333333333333
Female,23,Hispanic,1,0,0,1,5,0,69.25
Female,22,Caucasian,0,0,0,0,7,1,24.466666666666665
Male,28,Caucasian,0,0,0,0,7,0,1286.65
Male,31,African-American,16,3,0,0,10,1,22.733333333333334
Female,53,Caucasian,1,0,0,0,3,0,23.65
Male,56,Hispanic,0,0,0,0,1,0,27.25
Male,21,African-American,0,0,0,0,10,1,25.083333333333332
Male,22,African-American,0,0,0,1,9,1,511.5
Male,29,African-American,0,0,0,0,2,1,31.8
Male,45,African-American,0,0,0,0,1,0,1.9333333333333333
Male,31,African-American,19,0,0,0,9,1,19.5
Male,33,Caucasian,9,0,0,0,9,1,1176.7333333333333
Male,28,African-American,9,0,0,0,3,1,388.1333333333333
Male,34,Caucasian,0,0,0,0,1,0,22.116666666666667
Male,27,Other,2,0,0,0,2,1,44.666666666666664
Female,49,Caucasian,0,0,0,0,1,0,28.15
Male,26,Caucasian,1,0,0,0,4,0,18.816666666666666
Female,42,Other,0,0,0,0,1,0,39.766666666666666
Male,64,Caucasian,5,0,0,0,2,0,98.4
Female,37,Caucasian,0,0,0,0,3,0,23.383333333333333
Male,24,African-American,0,0,0,0,2,0,28.566666666666666
Male,34,Hispanic,9,0,0,0,9,0,1773.2833333333333
Male,52,Caucasian,1,0,0,0,1,0,962.85
Male,25,African-American,0,0,0,0,3,0,823.5333333333333
Male,22,African-American,0,0,0,0,3,0,22.1
Male,33,African-American,3,0,0,0,5,1,95.06666666666666
Male,41,African-American,0,0,0,0,1,0,20.783333333333335
Female,35,Hispanic,0,0,0,0,1,0,27.233333333333334
Female,25,African-American,1,0,0,0,5,0,24.333333333333332
Female,22,Caucasian,0,0,0,0,7,1,24.466666666666665
Male,37,African-American,11,0,0,0,7,1,16.3
Male,67,Caucasian,5,0,0,0,1,0,21.666666666666668
Female,64,Caucasian,0,0,0,0,1,0,22.45
Male,28,Caucasian,1,0,0,0,5,0,148.06666666666666
Female,33,African-American,2,0,0,0,3,1,49.46666666666667
Male,34,Caucasian,0,0,0,0,2,0,19.866666666666667
Female,36,Hispanic,9,0,0,0,1,1,21.783333333333335
Female,29,Caucasian,1,0,0,0,5,1,55.2
Male,32,African-American,4,0,0,0,4,1,28.65
Male,22,African-American,3,0,0,0,5,1,16.183333333333334
Male,27,African-American,2,0,0,0,5,1,47.4
Male,27,Caucasian,4,0,0,0,7,1,3.8833333333333333
Male,22,African-American,3,0,0,0,8,1,628.7
Male,34,Caucasian,5,0,0,1,6,1,6.233333333333333
Male,34,African-American,8,0,0,0,10,0,511.8
Male,52,Caucasian,3,0,0,0,4,0,141.73333333333332
Female,33,African-American,3,0,0,0,6,1,220.65
Male,23,African-American,1,0,0,1,10,0,20.466666666666665
Male,27,African-American,1,0,0,0,5,0,50.233333333333334
Male,30,African-American,3,0,0,0,4,1,50.03333333333333
Male,30,African-American,8,6,0,0,9,1,18.766666666666666
Male,52,Caucasian,16,0,0,0,9,1,265.5833333333333
Male,62,African-American,22,0,0,0,8,1,798.1333333333333
Male,50,Caucasian,0,0,0,0,1,0,16.05
Male,34,Caucasian,13,0,0,0,8,1,452.46666666666664
Male,29,Caucasian,11,0,0,0,10,0,7334.866666666667
Male,24,Caucasian,3,0,0,0,4,0,16.816666666666666
Male,39,Caucasian,3,0,0,0,2,0,6.333333333333333
Male,31,Caucasian,6,0,0,0,3,1,5.383333333333334
Female,36,Caucasian,3,0,0,0,6,1,648.85
Male,26,African-American,1,0,0,0,2,0,432.1166666666667
Female,26,African-American,6,0,0,0,6,1,75.36666666666666
Male,32,Caucasian,0,0,0,0,7,0,48.68333333333333
Male,26,African-American,13,0,1,0,10,1,-3.566666666666667
Male,56,Caucasian,0,0,0,0,1,1,19.1
Female,35,Caucasian,3,0,1,0,4,0,5.0
Male,44,Caucasian,4,0,0,0,5,1,47.483333333333334
Male,38,Other,2,0,0,0,4,0,28.083333333333332
Female,27,African-American,1,0,0,0,2,1,18.616666666666667
Male,49,African-American,15,0,0,0,7,0,2575.5666666666666
Male,22,Caucasian,1,0,0,3,5,1,29.166666666666668
Male,28,Caucasian,7,0,0,0,9,1,28.483333333333334
Male,47,Caucasian,28,0,0,0,9,1,813.6166666666667
Male,23,African-American,6,0,0,1,9,1,196.95
Male,22,African-American,0,0,0,0,7,0,25.75
Male,59,Caucasian,2,0,0,0,1,0,451.4166666666667
Female,31,African-American,7,0,0,0,5,1,25.783333333333335
Male,31,African-American,10,0,0,0,6,1,192.96666666666667
Female,26,Caucasian,7,0,0,0,6,1,309.3666666666667
Female,23,Hispanic,1,0,0,0,3,1,10.25
Female,50,Caucasian,2,0,0,0,2,0,26.366666666666667
Male,31,African-American,1,0,0,0,2,0,18.6
Male,30,African-American,14,0,1,0,9,1,49.666666666666664
Female,43,Caucasian,0,0,0,0,1,0,23.133333333333333
Male,50,Caucasian,4,0,0,0,2,0,630.05
Male,37,African-American,12,0,0,0,9,1,5.716666666666667
Male,23,Other,4,0,0,0,10,0,53.43333333333333
Female,44,Caucasian,10,0,0,0,5,1,142.23333333333332
Male,48,Other,4,0,0,0,1,1,98.33333333333333
Male,27,Caucasian,0,0,0,0,2,0,676.6833333333333
Male,24,Caucasian,0,0,0,0,2,1,16.383333333333333
Male,54,Caucasian,3,0,0,0,1,1,48.95
Male,27,Hispanic,1,0,0,0,2,0,22.533333333333335
Male,48,African-American,10,0,0,0,9,0,167.93333333333334
Male,32,African-American,7,0,0,0,2,0,47.3
Male,59,African-American,2,0,0,0,1,0,2618.9333333333334
Female,38,African-American,2,0,0,0,7,0,601.8166666666667
Male,27,Caucasian,1,0,0,0,2,0,1563.8333333333333
Male,28,African-American,0,0,0,0,2,1,26.933333333333334
Male,21,African-American,0,0,0,0,4,1,2823.633333333333
Female,21,African-American,0,0,0,0,8,1,43.083333333333336
Male,25,African-American,4,1,0,0,9,0,42.95
Female,49,Caucasian,2,0,0,0,2,1,287.96666666666664
Female,22,Hispanic,0,0,0,0,2,0,14.883333333333333
Male,37,African-American,12,0,0,0,9,0,2859.633333333333
Male,28,Caucasian,1,0,0,0,1,0,24.066666666666666
Female,37,Caucasian,2,0,0,0,5,0,37.95
Male,27,Other,6,0,0,0,7,0,2081.2833333333333
Male,27,African-American,10,0,0,0,9,1,28.266666666666666
Male,29,African-American,12,0,0,0,2,1,3.1333333333333333
Male,25,African-American,1,0,0,0,7,0,770.55
Male,49,Caucasian,0,0,0,0,1,0,5.85
Male,22,Caucasian,1,0,0,0,3,1,13.783333333333333
Female,30,Caucasian,3,0,0,0,5,0,23.05
Male,31,African-American,0,0,0,0,2,0,23.05
Male,25,Hispanic,2,0,0,0,5,1,21.55
Male,26,African-American,1,0,0,0,6,1,717.9
Female,51,Caucasian,0,0,0,0,1,0,4.0
Male,39,Hispanic,0,0,0,0,1,0,51.983333333333334
Male,35,Caucasian,2,0,0,0,2,1,49.65
Male,27,Caucasian,0,0,0,0,1,0,21.966666666666665
Male,22,Caucasian,0,0,0,0,6,0,15.833333333333334
Male,36,Caucasian,12,0,0,0,1,0,319.31666666666666
Male,28,African-American,6,0,0,0,8,1,30.633333333333333
Male,35,African-American,13,1,0,0,9,1,3225.266666666667
Male,50,Hispanic,3,0,0,0,9,1,815.1833333333333
Male,28,African-American,5,1,0,0,5,1,4102.9
Male,25,African-American,0,0,0,0,2,0,174.18333333333334
Male,34,African-American,2,0,0,0,4,0,20.616666666666667
Male,52,African-American,0,0,0,0,1,0,23.866666666666667
Male,31,African-American,1,0,0,0,2,1,25.633333333333333
Female,23,African-American,3,0,0,0,8,1,888.3666666666667
Male,62,Caucasian,2,0,0,0,7,0,338.15
Male,25,Hispanic,0,0,0,0,3,0,20.35
Male,30,Caucasian,2,0,0,0,3,0,124.3
Male,38,African-American,4,0,0,0,2,0,20.266666666666666
Male,20,Hispanic,0,0,0,0,3,0,0.4666666666666667
Male,23,African-American,6,0,0,1,9,1,196.95
Male,31,African-American,0,0,0,0,2,0,19.983333333333334
Male,50,African-American,24,0,0,2,8,1,777.15
Female,27,African-American,0,0,0,0,2,0,21.533333333333335
Female,27,Caucasian,4,0,0,0,8,1,1312.2166666666667
Female,35,African-American,8,0,0,1,4,0,23.65
Female,47,Hispanic,1,0,0,0,1,0,50.5
Male,24,African-American,0,0,0,0,5,0,25.233333333333334
Male,56,Caucasian,0,0,0,0,1,0,-4.883333333333334
Male,20,African-American,0,0,0,0,8,0,24.016666666666666
Female,23,African-American,1,0,0,0,4,1,680.65
Male,49,Caucasian,6,0,0,0,7,0,24.3
Male,30,African-American,2,0,0,0,7,0,24.466666666666665
Male,25,African-American,2,0,0,0,8,0,28.166666666666668
Male,43,Caucasian,1,0,0,0,2,1,1558.15
Female,29,African-American,1,0,0,0,2,0,20.866666666666667
Female,29,African-American,5,0,0,0,10,0,215.18333333333334
Female,37,Caucasian,0,0,0,0,3,0,6.116666666666666
Male,26,Native American,11,0,0,0,8,1,5798.016666666666
Male,32,Caucasian,6,0,0,2,7,0,4.166666666666667
Male,45,African-American,38,0,0,0,8,1,2907.1833333333334
Male,23,African-American,1,0,0,0,5,0,5.683333333333334
Male,48,Caucasian,20,0,0,0,6,1,255.45
Male,22,African-American,0,0,0,1,9,1,511.5
Female,26,Caucasian,2,0,0,0,5,0,3.1666666666666665
Male,53,Hispanic,1,0,0,0,1,1,48.38333333333333
Male,24,African-American,4,0,0,0,4,1,77.36666666666666
Male,31,African-American,7,0,0,0,10,0,10959.966666666667
Male,24,African-American,4,0,1,0,8,1,644.7333333333333
Female,28,African-American,1,0,0,0,2,0,22.7
Male,33,Other,4,0,0,0,3,1,43.86666666666667
Female,28,Caucasian,1,0,0,0,2,0,0.6166666666666667
Male,22,African-American,2,0,1,3,6,0,20.616666666666667
Male,47,Caucasian,1,0,0,0,6,1,1967.4166666666667
Female,26,Caucasian,7,0,0,0,6,1,309.3666666666667
Male,30,African-American,14,0,0,0,8,1,1538.7166666666667
Male,53,African-American,17,0,0,0,6,0,4769.883333333333
Male,23,African-American,6,1,2,2,6,1,20.883333333333333
Male,31,Caucasian,6,0,0,0,4,0,73.68333333333334
Female,23,Caucasian,0,0,0,0,3,0,20.75
Male,27,African-American,0,0,0,0,2,0,43.15
Male,30,Caucasian,2,0,0,0,2,0,48.733333333333334
Female,56,Caucasian,1,0,0,0,1,0,25.483333333333334
Male,35,Caucasian,3,0,0,0,3,1,30.283333333333335
Male,43,Caucasian,9,0,0,0,8,0,89.8
Male,34,African-American,0,0,0,0,1,0,44.13333333333333
Female,23,African-American,0,0,0,0,5,0,33.56666666666667
Female,27,Hispanic,0,0,0,0,2,1,23.533333333333335
Male,45,Hispanic,3,0,0,0,6,0,2812.85
Male,23,Hispanic,2,0,0,0,6,1,462.76666666666665
Male,30,African-American,14,0,0,0,8,1,1538.7166666666667
Male,34,Caucasian,1,0,0,0,5,0,20.85
Male,64,African-American,7,0,0,0,10,0,94.96666666666667
Female,30,African-American,4,0,0,0,5,0,24.75
Male,27,African-American,1,0,0,0,2,0,23.4
Male,34,Caucasian,1,0,0,0,5,0,28.716666666666665
Male,55,African-American,0,0,0,0,6,0,54.333333333333336
Female,39,African-American,22,0,0,0,6,1,42.266666666666666
Male,39,African-American,5,0,0,0,9,1,625.4833333333333
Male,25,African-American,3,0,0,0,5,1,644.2166666666667
Male,29,African-American,7,0,0,0,10,1,208.25
Male,31,Caucasian,2,0,0,0,1,1,808.25
Female,24,Caucasian,3,0,1,0,5,1,14.633333333333333
Male,24,African-American,4,0,0,1,7,0,116.76666666666667
Male,33,Caucasian,3,0,0,0,3,0,1056.5666666666666
Male,45,Caucasian,5,0,0,0,3,0,24.2
Male,52,Caucasian,3,0,0,0,2,0,14.916666666666666
Male,25,Caucasian,0,0,0,0,2,0,19.866666666666667
Male,42,African-American,9,0,0,0,6,1,4.233333333333333
Male,23,African-American,5,0,0,1,9,1,119.63333333333334
Male,52,Caucasian,0,0,0,0,1,0,24.95
Male,68,Caucasian,2,0,0,0,1,0,18.95
Male,37,Caucasian,4,0,0,0,4,1,5.883333333333334
Male,43,African-American,2,0,0,0,3,0,143.65
Male,41,African-American,0,0,0,0,1,0,4250.15
Male,39,African-American,4,0,0,0,2,0,163.78333333333333
Male,32,African-American,7,0,3,0,2,1,121.36666666666666
Female,58,Caucasian,0,0,0,0,1,0,49.5
Male,38,African-American,9,1,1,0,8,1,315.1333333333333
Male,22,African-American,1,0,0,1,7,1,28.166666666666668
Male,37,African-American,10,0,0,0,7,1,18.183333333333334
Male,35,African-American,0,0,0,0,1,0,75.03333333333333
Male,40,African-American,21,0,0,0,5,0,718.35
Male,26,African-American,2,0,0,0,2,1,91.75
Female,44,African-American,2,0,0,0,3,0,21.883333333333333
Male,22,African-American,0,0,0,0,4,1,21.066666666666666
Female,34,African-American,0,0,0,0,1,0,29.166666666666668
Female,40,Caucasian,1,0,0,0,7,0,290.7
Female,61,African-American,1,0,0,0,1,1,18.15
Female,34,Caucasian,0,0,0,0,2,0,15.833333333333334
Male,23,African-American,0,0,0,0,2,0,28.066666666666666
Male,21,African-American,1,0,0,0,9,1,30.05
Male,33,Caucasian,0,0,0,0,1,0,284.4166666666667
Male,23,Hispanic,2,0,0,0,5,1,1414.8833333333334
Male,24,African-American,1,0,0,0,5,1,48.56666666666667
Male,25,African-American,8,0,0,0,6,1,696.3166666666667
Male,21,African-American,1,0,0,0,9,0,3.933333333333333
Female,44,African-American,11,0,1,0,8,1,367.78333333333336
Female,34,African-American,5,0,0,0,3,1,28.566666666666666
Male,28,African-American,25,0,0,0,8,1,623.2
Male,22,African-American,13,0,0,1,10,1,22.183333333333334
Male,35,Other,1,0,0,0,3,0,29.566666666666666
Male,49,African-American,29,0,0,0,6,1,19.35
Male,44,African-American,0,0,0,0,6,0,10963.566666666668
Male,28,African-American,0,0,0,0,2,1,21.566666666666666
Female,33,African-American,0,0,0,0,3,0,26.316666666666666
Male,41,Caucasian,4,0,0,0,3,1,20.366666666666667
Male,24,Other,3,0,0,0,8,1,73.86666666666666
Male,69,Caucasian,0,0,0,0,1,0,21.25
Male,31,African-American,0,0,0,0,2,0,3.216666666666667
Male,37,African-American,3,0,0,0,2,0,30.533333333333335
Male,34,Caucasian,0,0,0,0,1,0,14.05
Male,31,Hispanic,3,0,0,0,3,0,23.416666666666668
Male,48,Caucasian,1,0,0,0,7,1,3096.383333333333
Male,21,Caucasian,0,0,0,0,4,0,48.0
Male,21,African-American,1,0,1,0,10,1,1419.55
Male,37,African-American,1,0,0,0,1,0,43.35
Male,55,African-American,0,0,0,0,1,0,26.283333333333335
Male,28,Caucasian,3,0,0,0,3,0,1218.3666666666666
Male,53,Caucasian,0,0,0,0,1,0,103.15
Male,22,African-American,5,0,0,0,8,1,458.8666666666667
Male,36,Caucasian,10,1,0,0,9,1,2019.9666666666667
Male,24,African-American,2,0,0,0,4,1,44.95
Male,35,African-American,4,0,0,0,4,0,264.73333333333335
Male,27,African-American,5,0,0,0,3,1,6.216666666666667
Male,38,Hispanic,3,0,0,0,1,1,46.333333333333336
Male,65,Caucasian,3,0,0,0,2,0,555.55
Male,39,African-American,16,1,1,0,9,0,1871.6166666666666
Male,27,African-American,1,0,0,0,3,1,30.883333333333333
Male,25,African-American,3,0,0,0,7,0,19.3
Female,35,Caucasian,1,0,0,0,5,0,692.05
Male,55,African-American,10,0,0,0,7,1,102.75
Male,21,African-American,1,0,0,0,3,0,25.083333333333332
Male,20,Caucasian,0,0,0,0,10,0,3361.116666666667
Male,24,African-American,1,0,0,0,1,1,17.05
Male,43,Hispanic,0,0,0,0,1,0,22.916666666666668
Male,30,African-American,2,0,0,0,6,1,41.583333333333336
Male,39,Caucasian,2,0,0,0,1,1,-5.283333333333333
Male,53,Hispanic,0,0,0,0,1,0,31.583333333333332
Male,32,African-American,13,0,1,0,8,1,9.25
Male,20,African-American,0,0,0,4,9,0,5809.85
Male,21,African-American,0,0,0,0,6,1,25.15
Male,58,Caucasian,9,0,0,0,7,0,39.6
Male,29,Caucasian,3,0,0,0,3,0,94.56666666666666
Female,33,Caucasian,5,0,0,0,6,1,481.06666666666666
Female,41,Caucasian,9,0,0,0,4,1,16.05
Male,33,Caucasian,5,0,1,0,1,1,25.733333333333334
Male,23,Other,7,0,2,0,6,1,222.85
Male,21,African-American,0,0,0,0,9,1,43.68333333333333
Male,27,African-American,6,0,0,0,4,1,937.4666666666667
Male,21,African-American,1,0,0,0,9,1,30.05
Male,47,Caucasian,5,0,0,0,3,1,3.3333333333333335
Male,25,Caucasian,1,0,0,0,5,0,28.433333333333334
Female,20,African-American,1,0,0,0,4,0,21.683333333333334
Male,31,African-American,1,0,0,0,7,0,6291.116666666667
Male,25,Caucasian,0,0,0,0,3,0,27.266666666666666
Male,42,African-American,0,0,0,0,1,0,19.75
Male,33,African-American,0,0,0,0,10,1,906.9833333333333
Male,33,Hispanic,0,0,0,0,1,0,3.6666666666666665
Male,37,Caucasian,1,0,0,0,5,1,-4.466666666666667
Male,25,Caucasian,5,0,0,0,4,1,2445.15
Male,49,African-American,18,2,0,1,7,0,6605.183333333333
Female,28,African-American,10,0,0,0,7,1,85.33333333333333
Male,21,Hispanic,4,1,0,0,10,1,17.716666666666665
Male,22,African-American,1,0,0,0,7,1,30.716666666666665
Male,83,Hispanic,0,0,0,0,1,0,22.933333333333334
Female,35,Other,0,0,0,0,1,0,21.466666666666665
Male,62,Caucasian,0,0,0,0,1,0,21.233333333333334
Male,28,African-American,5,0,0,0,7,0,2062.3
Male,23,African-American,2,0,0,1,7,1,48.416666666666664
Female,39,Other,2,0,0,0,1,0,19.15
Male,27,African-American,4,0,0,0,4,1,23.733333333333334
Male,46,African-American,5,0,0,0,5,1,49.416666666666664
Female,45,Other,1,0,0,0,1,0,48.166666666666664
Male,33,African-American,0,0,0,0,7,0,19.35
Female,43,African-American,2,1,0,0,9,0,3668.1833333333334
Male,21,African-American,3,0,2,1,9,1,26.1
Male,21,Other,0,0,0,0,5,1,48.3
Male,40,Caucasian,5,0,0,0,1,1,15.233333333333333
Male,21,African-American,0,0,0,0,5,0,19.216666666666665
Male,27,African-American,6,0,1,0,6,1,722.8
Male,50,Hispanic,9,0,0,0,5,1,693.9166666666666
Male,56,African-American,17,0,0,0,6,0,504.8333333333333
Female,30,African-American,2,0,0,0,3,0,22.15
Male,43,Caucasian,4,0,0,0,3,0,16.766666666666666
Male,29,Caucasian,3,0,0,0,3,0,94.56666666666666
Male,20,Caucasian,0,0,0,0,10,1,21.0
Male,22,African-American,2,0,0,0,7,1,4276.666666666667
Male,21,African-American,0,0,0,1,9,1,19.166666666666668
Female,22,African-American,0,0,0,0,5,0,51.083333333333336
Male,34,African-American,5,1,0,0,6,0,7.0
Male,45,African-American,16,0,0,0,2,0,1551.5
Female,34,Other,1,0,0,0,2,0,20.0
Male,47,African-American,0,0,0,0,2,0,112.36666666666666
Male,38,Caucasian,8,0,0,0,2,0,1.9
Male,28,African-American,5,0,0,0,6,1,1231.4833333333333
Male,48,Other,0,0,0,0,1,0,23.366666666666667
Male,71,Caucasian,3,0,0,0,1,0,3.1333333333333333
Male,25,Hispanic,0,0,0,0,6,0,49.31666666666667
Male,54,Other,1,0,0,0,1,0,53.583333333333336
Male,48,Hispanic,8,0,0,0,4,0,4204.233333333334
Male,51,African-American,19,1,0,0,8,1,69.43333333333334
Female,29,African-American,5,0,0,0,7,1,29.066666666666666
Female,38,African-American,7,0,0,0,10,1,941.0
Male,29,African-American,2,0,0,1,4,1,1219.1333333333334
Male,40,Caucasian,5,0,0,0,1,1,15.233333333333333
Male,26,Caucasian,0,0,0,0,1,0,23.533333333333335
Male,33,African-American,4,0,0,0,8,0,124.55
Male,47,African-American,1,0,0,0,1,1,14.433333333333334
Male,25,African-American,4,0,0,0,7,1,22.433333333333334
Male,32,African-American,1,0,0,0,8,1,44.016666666666666
Male,41,Hispanic,2,0,0,0,2,0,3092.8166666666666
Male,21,Other,0,0,0,0,6,0,45.516666666666666
Male,48,African-American,11,0,0,0,8,0,98.98333333333333
Female,33,Caucasian,1,0,0,0,7,0,2034.1333333333334
Male,33,African-American,23,0,0,0,9,1,8877.483333333334
Male,46,Caucasian,5,0,0,0,3,0,5.4
Male,44,Caucasian,2,0,0,0,2,1,-0.55
Female,21,Caucasian,0,0,0,0,5,0,22.916666666666668
Male,33,Caucasian,1,0,0,1,4,0,1109.1
Male,21,Caucasian,0,0,0,0,8,1,172.13333333333333
Male,33,African-American,2,0,0,0,9,1,680.25
Male,48,Caucasian,1,0,0,0,1,1,6.016666666666667
Male,24,Hispanic,0,0,0,0,10,0,24.883333333333333
Male,21,African-American,1,0,0,1,10,1,1006.5333333333333
Female,30,Other,0,0,0,0,1,0,19.766666666666666
Male,61,African-American,15,0,0,0,6,1,28.266666666666666
Male,24,African-American,1,0,0,0,4,0,3742.6666666666665
Male,64,Hispanic,0,0,0,0,1,0,5.783333333333333
Male,20,Other,0,0,0,0,5,1,26.416666666666668
Male,24,African-American,3,0,0,0,8,1,1819.2833333333333
Male,26,African-American,9,0,0,0,9,1,1903.1
Female,38,African-American,0,0,0,0,1,0,104.61666666666666
Male,24,African-American,1,0,0,0,3,1,23.866666666666667
Male,31,African-American,9,0,0,0,8,1,648.9
Male,24,African-American,5,0,1,0,5,1,44.333333333333336
Male,33,Caucasian,3,0,0,0,8,1,355.01666666666665
Female,20,African-American,0,0,0,0,6,0,20.133333333333333
Male,21,Hispanic,1,0,0,0,9,0,118.3
Male,21,Caucasian,1,0,1,0,5,1,143.58333333333334
Female,55,Caucasian,0,0,0,0,1,0,-0.36666666666666664
Male,28,African-American,9,0,0,0,9,0,7418.033333333334
Male,38,Caucasian,1,0,0,0,4,0,895.2
Female,64,Caucasian,0,0,0,0,1,0,23.966666666666665
Female,33,Caucasian,10,0,1,0,9,0,4239.833333333333
Female,46,Caucasian,0,0,0,0,1,0,-3.4
Male,21,African-American,0,0,0,0,5,1,291.6
Male,34,Other,1,0,0,0,2,1,-5.383333333333334
Male,27,Caucasian,1,0,0,1,6,1,342.01666666666665
Male,42,Hispanic,1,0,0,0,1,0,2841.766666666667
Female,33,African-American,6,0,0,0,1,1,24.183333333333334
Male,36,African-American,0,0,0,0,1,0,26.916666666666668
Male,24,African-American,1,0,0,0,4,0,17.966666666666665
Male,21,African-American,0,0,0,0,5,0,1058.75
Male,28,Caucasian,0,0,0,0,7,0,25.05
Male,52,African-American,3,0,0,0,3,1,746.6833333333333
Male,25,Other,2,0,0,0,2,1,23.583333333333332
Male,80,Caucasian,0,0,0,0,1,0,13.366666666666667
Male,26,African-American,10,0,0,0,8,1,29.7
Male,29,African-American,4,3,0,1,9,0,163.7
Male,56,Other,6,0,0,0,2,1,46.833333333333336
Male,21,African-American,0,0,0,0,2,0,31.083333333333332
Male,41,Asian,2,0,0,0,8,1,3886.9333333333334
Male,29,African-American,6,1,2,0,6,1,20.3
Female,24,Caucasian,9,0,0,0,10,1,213.13333333333333
Male,31,Caucasian,0,0,0,0,8,1,743.6333333333333
Male,27,African-American,20,0,0,2,10,0,19.95
Female,48,Caucasian,2,0,0,0,1,0,788.05
Male,33,African-American,5,0,0,0,8,1,139.86666666666667
Male,36,Caucasian,4,0,0,0,8,1,905.8166666666667
Male,58,African-American,21,0,0,0,7,1,1418.7833333333333
Male,29,African-American,6,0,0,0,8,1,18.166666666666668
Female,23,African-American,2,0,0,0,8,1,20.633333333333333
Male,21,African-American,1,0,0,0,8,0,3311.3
Male,21,Caucasian,1,0,1,2,8,0,308.7
Female,28,Caucasian,7,0,0,0,9,1,24.516666666666666
Male,67,African-American,4,0,0,0,7,1,668.5666666666667
Male,57,Hispanic,3,0,0,0,1,0,1845.4666666666667
Male,25,Caucasian,2,0,0,0,4,0,1025.6833333333334
Male,46,African-American,3,0,0,0,1,0,21.6
Male,37,African-American,22,0,0,0,9,1,1954.0333333333333
Male,29,Caucasian,6,0,0,0,5,1,18.65
Male,31,Hispanic,1,0,1,0,3,0,32.88333333333333
Male,30,African-American,12,4,0,0,9,1,219.2
Male,22,African-American,2,0,0,1,3,1,5.183333333333334
Male,27,African-American,15,0,0,0,9,0,3405.95
Female,44,Hispanic,0,0,0,0,1,0,32.35
Male,35,African-American,4,0,0,0,8,1,8495.1
Female,29,African-American,0,0,0,0,2,0,21.766666666666666
Male,26,African-American,2,0,0,0,8,1,19.666666666666668
Male,26,African-American,3,1,0,0,10,1,92.43333333333334
Female,53,Caucasian,0,0,0,0,1,0,4.0
Male,31,African-American,3,0,0,0,3,1,379.05
Male,26,African-American,24,0,1,0,10,1,7.05
Female,33,African-American,0,0,0,0,1,0,25.666666666666668
Male,30,African-American,2,0,0,0,3,1,46.56666666666667
Male,21,African-American,1,0,0,0,7,1,23.45
Male,20,African-American,2,0,0,4,5,1,27.466666666666665
Male,47,African-American,3,0,0,0,5,1,175.66666666666666
Male,24,Caucasian,8,0,0,2,9,1,848.0
Male,48,African-American,2,0,0,0,1,0,5.183333333333334
Male,25,African-American,5,0,0,0,8,1,89.43333333333334
Female,56,Caucasian,1,0,0,0,8,0,4076.55
Male,26,African-American,0,0,0,0,2,0,20.066666666666666
Female,26,Caucasian,0,0,0,0,5,0,14.383333333333333
Male,25,Hispanic,0,0,0,0,2,1,2.6666666666666665
Male,24,African-American,6,0,0,1,9,1,1103.1833333333334
