sex,age,race,priors_count,juv_fel_count,juv_misd_count,juv_other_count,decile_score,is_recid,jail_time
Male,41,African-American,3,0,0,0,4,1,26.45
Female,34,African-American,1,0,0,0,9,0,511.55
Male,43,African-American,0,0,0,0,4,0,27.066666666666666
Male,28,African-American,3,0,0,0,9,0,1840.6166666666666
Male,23,Caucasian,0,0,0,0,6,1,43.46666666666667
Male,51,Caucasian,4,0,0,0,1,0,17.4
Female,24,African-American,1,0,0,0,5,0,16.933333333333334
Male,30,African-American,1,0,0,0,9,0,2081.5666666666666
Female,36,Caucasian,0,0,0,0,2,0,14.95
Male,38,Caucasian,10,1,0,0,4,1,-1.7166666666666666
Male,25,African-American,4,2,0,0,10,1,2072.55
Male,51,Caucasian,1,0,0,0,1,0,1227.0833333333333
Male,26,African-American,2,0,0,0,3,1,50.88333333333333
Male,38,African-American,19,0,0,0,9,1,22.4
Male,24,African-American,17,0,0,0,9,1,3121.0666666666666
Male,48,African-American,14,0,0,0,9,1,3415.4166666666665
Male,40,African-American,0,0,0,0,1,0,30.233333333333334
Female,25,African-American,2,0,0,0,8,1,14.133333333333333
Female,34,African-American,7,0,2,0,5,0,66.53333333333333
Male,36,Caucasian,0,0,0,0,3,1,16.75
Male,36,African-American,10,0,0,0,6,0,16.566666666666666
Male,45,Caucasian,1,0,0,0,1,1,121.65
Male,39,Caucasian,0,0,0,0,3,0,1301.3833333333334
Male,22,Hispanic,1,0,0,0,4,0,25.366666666666667
Male,30,African-American,2,0,0,0,6,1,41.583333333333336
Male,31,African-American,11,0,0,2,10,1,-10.633333333333333
Male,30,Hispanic,0,0,0,0,1,0,24.25
Male,27,African-American,14,2,0,0,10,1,39.28333333333333
Male,47,Asian,1,0,0,0,1,0,29.566666666666666
Male,52,Caucasian,2,0,0,0,1,0,44.983333333333334
Female,31,Caucasian,14,0,0,2,10,0,23.883333333333333
Male,35,African-American,0,0,0,0,7,1,29.15
Male,33,African-American,3,0,0,0,6,1,171.7
Male,24,Hispanic,0,0,0,0,2,0,147.91666666666666
Male,51,African-American,3,0,0,0,3,0,50.916666666666664
Female,25,Caucasian,4,0,0,0,6,0,26.533333333333335
Male,20,African-American,6,4,2,1,10,1,1442.8333333333333
Male,22,African-American,1,0,0,0,7,1,148.15
Male,22,Hispanic,0,0,0,0,3,0,16.5
Male,30,Caucasian,0,0,0,0,3,0,147.45
Male,38,Caucasian,5,0,0,0,1,1,75.71666666666667
Male,23,African-American,1,0,0,1,10,0,20.466666666666665
Male,24,African-American,1,0,0,1,6,1,5.816666666666666
Male,24,African-American,3,0,0,0,3,0,26.366666666666667
Male,22,African-American,1,0,1,0,9,1,99.65
Male,28,Caucasian,0,0,0,0,2,1,21.3
Male,29,African-American,11,0,0,0,8,1,1565.3833333333334
Female,28,African-American,0,0,0,0,2,0,22.016666666666666
Male,58,Hispanic,1,0,0,0,1,0,242.08333333333334
Male,39,African-American,4,0,0,0,9,0,2852.516666666667
Male,34,Caucasian,0,0,0,0,2,1,718.7
Female,23,African-American,0,0,0,0,6,0,25.983333333333334
Male,27,African-American,15,0,0,0,10,1,723.25
Male,43,African-American,2,0,0,0,3,0,143.65
Male,23,African-American,1,0,0,0,7,0,63.666666666666664
Male,25,African-American,3,0,0,0,7,0,19.3
Male,30,Hispanic,0,0,0,0,1,0,7.116666666666666
Male,23,Caucasian,1,0,0,0,3,1,7.6
Male,41,Hispanic,1,0,0,0,1,0,21.283333333333335
Female,23,Caucasian,0,0,0,0,6,1,41.266666666666666
Male,22,Hispanic,0,0,0,0,3,1,21.85
Male,39,Caucasian,0,0,0,0,1,1,67.06666666666666
Female,30,Other,1,0,0,0,2,0,26.7
Male,55,Caucasian,0,0,0,0,1,0,24.366666666666667
Female,27,Caucasian,4,0,0,0,8,1,1312.2166666666667
Male,24,Caucasian,4,0,0,0,8,0,874.1333333333333
Male,37,African-American,27,2,0,0,10,0,8779.916666666666
Male,23,Hispanic,0,0,0,0,5,1,19.9
Male,32,African-American,1,0,0,0,10,0,41.56666666666667
Male,28,African-American,12,0,0,1,7,1,25.416666666666668
Male,26,African-American,13,0,1,0,10,1,-3.566666666666667
Male,52,Caucasian,2,0,0,0,9,1,118.4
Male,29,African-American,2,0,0,0,6,0,907.0333333333333
Male,33,African-American,5,0,0,0,2,0,-10.366666666666667
Male,27,African-American,9,0,4,4,7,1,23.533333333333335
Male,23,African-American,4,1,1,2,10,0,744.6333333333333
Male,27,African-American,6,2,0,0,8,1,22.366666666666667
Male,21,African-American,1,1,0,2,10,1,47.766666666666666
Male,67,Caucasian,0,0,0,0,1,0,25.2
Male,22,Caucasian,1,0,1,0,4,0,51.2
Female,61,Caucasian,2,0,0,0,1,0,473.53333333333336
Female,34,Native American,4,0,0,0,7,1,2328.2166666666667
Male,28,African-American,1,0,0,0,1,0,1167.6
Male,29,Caucasian,1,0,0,0,6,0,22.366666666666667
Male,29,Caucasian,0,0,0,0,2,0,23.833333333333332
Male,20,African-American,2,0,1,1,9,1,49.266666666666666
Male,56,Caucasian,1,0,0,0,1,0,50.56666666666667
Female,32,African-American,3,0,0,0,4,0,95.85
Male,29,Other,0,0,0,0,1,0,44.25
Male,59,Caucasian,3,0,0,0,1,1,31.2
Male,31,African-American,25,0,3,0,8,1,2829.15
Male,33,Caucasian,9,0,0,0,4,0,5.5
Male,24,Hispanic,1,0,0,0,2,0,24.733333333333334
Male,22,African-American,2,0,0,0,7,1,4276.666666666667
Male,45,African-American,1,0,0,0,1,1,6481.566666666667
Male,31,African-American,2,0,0,0,5,1,-3.9833333333333334
Male,27,African-American,2,0,0,1,9,1,956.2666666666667
Female,24,African-American,1,0,0,0,10,0,31.483333333333334
Male,22,Hispanic,0,0,0,0,7,1,246.8
Male,25,African-American,0,0,0,0,7,1,44.38333333333333
Female,30,African-American,2,0,0,0,10,0,52.7
Male,23,African-American,2,0,0,0,8,1,50.666666666666664
Male,54,Caucasian,0,0,0,0,1,0,18.233333333333334
Female,29,Caucasian,1,0,0,0,4,1,144.08333333333334
Male,60,Hispanic,0,0,0,0,1,0,24.816666666666666
Male,23,African-American,1,0,0,0,4,0,24.316666666666666
Male,26,Caucasian,6,0,0,2,8,0,290.95
Male,34,African-American,9,0,0,0,10,1,409.9
Male,33,Caucasian,0,0,0,0,1,1,22.983333333333334
Male,25,African-American,8,0,0,0,6,1,696.3166666666667
Female,33,African-American,7,0,0,0,9,1,628.3
Male,26,African-American,1,0,0,0,9,0,-4.133333333333334
Male,21,African-American,2,0,0,0,7,1,692.4833333333333
Male,20,African-American,0,0,0,0,4,1,30.033333333333335
Male,35,Caucasian,2,0,0,0,1,0,21.3
Male,32,African-American,19,0,3,0,9,1,27.4
Male,48,African-American,3,0,0,0,2,1,26.2
Male,44,Caucasian,1,0,0,0,1,1,31.85
Male,41,Caucasian,0,0,0,0,1,0,19.733333333333334
Male,38,African-American,3,0,0,0,5,0,29.866666666666667
Female,25,African-American,5,0,0,0,7,1,1136.0833333333333
Male,42,African-American,0,0,0,0,10,1,817.3333333333334
Male,30,Caucasian,2,0,0,0,2,1,23.783333333333335
Male,21,African-American,1,0,0,0,9,0,44.266666666666666
Male,53,Caucasian,1,0,0,0,1,1,119.93333333333334
Male,51,African-American,2,0,0,0,3,0,599.2833333333333
Male,21,African-American,1,0,0,0,8,1,322.4
Male,31,African-American,3,0,0,0,8,1,477.75
Male,43,Caucasian,1,0,0,0,6,1,1656.7
Male,32,Other,0,0,0,0,1,1,534.2666666666667
Male,25,African-American,10,0,1,0,9,1,6261.016666666666
Male,61,African-American,15,0,0,0,6,1,28.266666666666666
Male,67,Caucasian,0,0,0,0,1,0,43.8
Female,41,African-American,2,0,0,0,3,0,22.816666666666666
Male,38,African-American,12,0,4,2,6,0,49.75
Female,31,African-American,14,0,0,0,8,0,43.516666666666666
Male,21,Hispanic,0,0,0,0,5,0,21.266666666666666
Male,45,African-American,0,0,0,0,1,0,29.033333333333335
Male,41,Caucasian,3,0,0,0,9,0,562.9666666666667
Male,47,Caucasian,0,0,0,0,1,0,-4.2
Male,34,African-American,0,0,0,0,9,0,7784.966666666666
Male,28,Hispanic,2,0,0,0,5,1,26.916666666666668
Male,55,African-American,5,0,0,0,4,1,86.01666666666667
Male,21,African-American,1,0,0,0,9,1,20.333333333333332
Male,26,Hispanic,5,0,0,0,9,1,-2.8666666666666667
Male,44,Caucasian,1,0,0,0,3,0,9699.216666666667
Female,34,Native American,4,0,0,0,7,1,2328.2166666666667
Male,46,African-American,9,0,0,0,7,0,521.5833333333334
Female,39,African-American,3,0,0,0,5,1,20.566666666666666
Male,52,Other,13,0,0,0,7,1,41.68333333333333
Male,31,Other,6,0,0,0,2,1,29.933333333333334
Male,27,Caucasian,2,0,0,0,6,1,20.983333333333334
Female,34,African-American,1,0,0,0,1,0,52.21666666666667
Male,45,African-American,12,1,0,0,8,1,91.73333333333333
Male,58,Caucasian,8,0,0,0,2,0,27.133333333333333
Female,43,Caucasian,3,0,0,0,2,1,24.033333333333335
Male,54,African-American,1,0,0,0,3,0,22.3
Male,21,African-American,0,0,0,0,9,0,24.7
Female,25,African-American,0,0,0,0,4,0,40.666666666666664
Male,59,African-American,22,0,0,0,6,1,1661.8333333333333
Male,38,Caucasian,5,0,0,0,7,1,0.5
Male,24,Other,0,0,0,0,3,0,25.433333333333334
Male,48,Caucasian,9,0,0,0,6,0,25.15
Male,24,Caucasian,1,0,0,0,4,1,26.083333333333332
Male,22,African-American,0,0,0,0,5,1,52.0
Male,61,African-American,2,0,0,0,1,0,20.683333333333334
Male,22,African-American,3,0,0,0,9,0,815.0
Male,27,Caucasian,1,0,0,0,3,0,1633.2833333333333
Female,39,Caucasian,1,0,0,0,2,1,240.35
Female,29,African-American,0,0,0,0,4,0,13.95
Male,29,Caucasian,3,0,0,0,4,1,24.183333333333334
Male,29,African-American,8,0,1,1,8,1,66.63333333333334
Male,39,African-American,8,0,1,1,10,1,99.63333333333334
Male,35,Hispanic,1,0,0,0,1,1,15.916666666666666
Male,21,African-American,1,0,0,0,8,0,200.43333333333334
Male,37,African-American,0,0,0,0,3,0,66.55
Male,41,Hispanic,2,0,0,0,1,0,65.63333333333334
Female,38,Caucasian,1,0,0,0,6,0,24.783333333333335
Male,29,African-American,7,0,0,0,2,0,3400.633333333333
Female,20,Caucasian,4,0,0,0,8,1,68.85
Female,42,African-American,5,0,0,0,7,0,4083.1833333333334
Female,25,Caucasian,1,0,0,0,3,0,22.85
Male,32,African-American,11,0,1,2,5,1,28.1
Female,52,Caucasian,6,0,0,0,1,0,165.1
Male,37,African-American,20,0,0,0,9,1,863.3833333333333
Male,42,African-American,6,0,0,0,5,0,27.283333333333335
Male,20,Caucasian,0,0,0,2,2,0,25.033333333333335
Female,45,Caucasian,3,0,0,0,9,0,11503.716666666667
Male,45,African-American,3,0,0,0,9,0,870.2833333333333
Male,23,Caucasian,10,0,0,1,7,1,1687.1666666666667
Male,29,Other,5,0,0,0,6,0,6195.866666666667
Male,22,Caucasian,3,0,0,0,10,1,255.43333333333334
Male,19,Caucasian,0,0,0,0,8,0,28.333333333333332
Male,39,Other,0,0,0,0,1,0,20.016666666666666
Male,42,African-American,15,0,0,0,9,0,1666.4666666666667
Male,45,African-American,1,0,0,0,6,0,18.183333333333334
Male,37,African-American,4,0,0,0,6,0,429.4
Male,34,African-American,6,0,0,0,3,1,3144.5833333333335
Male,47,African-American,15,0,0,0,8,0,2038.2333333333333
Male,50,Hispanic,9,0,0,0,5,1,693.9166666666666
Male,53,Caucasian,1,0,0,0,1,0,27.2
Male,26,Caucasian,7,0,0,0,6,1,432.6333333333333
Male,21,African-American,1,1,0,0,10,1,140.78333333333333
Male,22,Caucasian,0,0,0,0,4,0,23.433333333333334
Male,25,African-American,5,0,0,0,7,0,2041.9666666666667
Male,25,Caucasian,0,0,0,0,2,1,4.833333333333333
Male,26,African-American,8,2,1,0,10,1,2032.9166666666667
Male,38,African-American,15,0,0,0,9,0,42.28333333333333
Male,24,African-American,1,0,0,0,2,0,6.65
Male,38,Caucasian,2,0,0,0,7,0,162.71666666666667
Female,25,Caucasian,5,0,0,0,7,0,7.833333333333333
Male,26,African-American,2,0,0,0,4,0,893.2
Male,41,African-American,6,0,0,0,6,1,941.4166666666666
Male,28,African-American,4,0,0,0,8,1,1251.5333333333333
Male,21,African-American,0,0,0,0,8,1,29.983333333333334
Male,52,Other,0,0,0,0,1,0,14.733333333333333
Female,26,Caucasian,2,0,0,0,3,0,-4.583333333333333
Male,70,Caucasian,1,0,0,0,1,0,311.43333333333334
Male,26,Caucasian,0,0,0,0,2,0,19.95
Male,30,Caucasian,6,0,0,0,7,0,165.75
Male,26,African-American,4,0,0,0,8,1,22.816666666666666
Female,35,African-American,0,0,0,0,3,1,46.05
Female,27,Caucasian,3,0,0,0,7,1,2118.0333333333333
Male,32,Caucasian,0,0,0,0,1,0,-2.9833333333333334
Male,64,African-American,8,0,0,0,4,1,23.066666666666666
Male,31,African-American,6,2,0,0,6,0,622.1666666666666
Female,32,African-American,8,0,0,0,3,0,21.266666666666666
Female,39,African-American,0,0,0,0,3,0,20.25
Male,53,Caucasian,1,0,0,0,1,0,287.3333333333333
Male,46,Hispanic,0,0,0,0,1,0,25.85
Male,25,African-American,9,0,0,1,7,0,54.95
Male,45,African-American,3,0,0,0,9,0,870.2833333333333
Female,39,African-American,0,0,0,0,5,1,1384.5166666666667
Male,31,Caucasian,0,0,0,0,5,0,54.45
Male,40,Other,4,0,0,0,1,1,382.21666666666664
Male,37,Caucasian,11,0,0,0,9,1,20.65
Male,21,African-American,1,0,0,0,8,0,944.5166666666667
Male,23,African-American,0,0,0,0,7,0,51.166666666666664
Male,41,African-American,0,0,0,0,1,0,22.833333333333332
Female,27,African-American,3,0,0,0,5,1,22.933333333333334
Male,26,African-American,0,0,0,0,3,1,27.216666666666665
Male,24,African-American,0,0,0,0,5,0,25.233333333333334
Male,27,African-American,2,0,0,0,5,1,360.4
Male,35,African-American,0,0,0,0,5,0,172.43333333333334
Female,26,Caucasian,2,0,0,0,9,0,21.366666666666667
Male,40,African-American,5,0,0,0,7,1,728.7
Female,30,Caucasian,5,0,0,0,4,0,20.433333333333334
Male,26,African-American,6,0,0,0,5,1,0.55
Male,30,Caucasian,0,0,0,0,1,0,71.41666666666667
Female,64,Other,0,0,0,0,1,0,14.533333333333333
Male,29,African-American,2,0,0,0,8,0,965.3833333333333
Male,20,Caucasian,1,0,0,3,8,1,25.65
Male,63,African-American,2,0,0,0,1,0,288.76666666666665
Male,21,Caucasian,0,0,0,0,8,1,5.533333333333333
Male,50,Caucasian,1,0,0,0,2,0,1334.5333333333333
Male,49,African-American,0,0,0,0,1,0,26.3
Female,32,African-American,5,0,0,0,7,0,26.433333333333334
Male,28,Caucasian,1,0,0,0,8,0,98.23333333333333
Male,20,African-American,2,0,0,1,10,0,1491.9
Male,49,Caucasian,0,0,0,0,1,0,23.133333333333333
Male,45,Hispanic,1,0,0,0,1,0,0.8666666666666667
Male,49,Hispanic,3,0,0,0,4,0,7231.866666666667
Male,31,Caucasian,1,0,0,0,3,1,864.5166666666667
Male,52,Caucasian,0,0,0,0,1,0,21.583333333333332
Male,33,Hispanic,8,0,0,0,9,1,26.083333333333332
Male,31,African-American,6,0,0,0,8,1,461.78333333333336
Male,27,African-American,7,0,0,0,10,1,828.4666666666667
Male,23,Other,0,0,0,0,3,0,22.766666666666666
Male,22,African-American,1,0,0,0,6,0,43.93333333333333
Male,36,Caucasian,6,0,0,0,7,0,56.68333333333333
Male,55,African-American,0,0,0,0,1,1,42.21666666666667
Male,20,Caucasian,6,0,0,0,4,0,750.0
Male,57,Caucasian,3,0,0,0,1,0,295.3833333333333
Female,33,African-American,7,0,0,0,9,1,628.3
Male,21,African-American,0,0,0,1,9,1,19.166666666666668
Male,37,African-American,1,0,0,0,4,0,867.95
Male,21,African-American,0,0,0,0,3,0,16.733333333333334
Male,62,Hispanic,0,0,0,0,1,0,-2.8666666666666667
Male,37,African-American,18,0,0,0,9,0,3600.4333333333334
Male,25,Caucasian,2,0,0,0,4,1,24.566666666666666
Male,27,African-American,7,0,0,0,9,1,103.7
Male,42,Caucasian,0,0,0,0,5,0,219.78333333333333
Male,25,Hispanic,2,0,0,0,3,1,24.85
Male,25,Caucasian,1,0,0,0,3,0,54.71666666666667
Male,43,African-American,2,0,0,0,1,0,50.2
Male,39,African-American,3,0,0,0,3,1,72.25
Female,43,African-American,2,0,0,0,2,1,46.4
Female,20,Caucasian,0,0,0,0,6,1,20.566666666666666
Male,28,Caucasian,3,0,0,0,5,1,7.133333333333334
Male,56,Caucasian,2,0,0,0,1,0,28.0
Female,30,African-American,15,0,0,0,9,1,-4.683333333333334
Male,41,African-American,14,0,0,0,7,0,4761.883333333333
Male,19,African-American,1,0,0,0,5,1,1153.6166666666666
Female,42,African-American,6,0,0,0,9,0,627.85
Male,25,African-American,0,0,0,0,4,0,169.15
Male,33,Hispanic,2,0,0,0,3,0,106.23333333333333
Male,39,African-American,16,1,1,0,9,0,1871.6166666666666
Female,30,African-American,1,0,0,0,4,0,48.45
Male,25,Caucasian,0,0,0,0,2,0,19.45
Male,21,African-American,2,2,0,1,10,1,3362.3
Female,45,Caucasian,4,0,0,0,7,0,580.0
Male,31,African-American,2,0,0,0,7,1,74.03333333333333
Male,46,Caucasian,0,0,0,0,1,0,19.533333333333335
Male,59,Caucasian,0,0,0,0,1,0,27.766666666666666
Male,22,Caucasian,1,0,0,0,3,1,13.783333333333333
Male,25,African-American,8,0,0,2,8,1,2.9833333333333334
Male,25,African-American,0,0,0,0,7,0,7.583333333333333
Male,22,Other,2,0,0,1,2,0,1224.9166666666667
Female,24,Caucasian,9,0,0,0,10,1,213.13333333333333
Male,36,African-American,16,0,0,0,5,1,5.466666666666667
Male,39,Caucasian,2,0,0,0,1,1,-5.283333333333333
Female,31,African-American,2,0,0,0,2,0,27.55
Male,20,African-American,0,0,0,0,6,1,45.733333333333334
Female,25,Caucasian,2,0,0,0,3,1,20.7
Male,23,African-American,2,0,0,0,6,1,145.61666666666667
Male,32,African-American,12,0,1,0,9,1,37.233333333333334
Male,22,Caucasian,0,0,0,0,3,0,23.95
Male,21,Caucasian,2,0,0,4,9,1,206.28333333333333
Female,22,African-American,0,0,0,5,5,1,22.933333333333334
Male,38,African-American,9,0,0,0,3,0,15.35
Male,23,Caucasian,0,0,0,0,4,0,28.2
Male,44,African-American,29,0,0,0,9,1,480.53333333333336
Male,24,African-American,3,0,0,0,8,1,1819.2833333333333
Male,35,African-American,13,3,0,0,10,0,21.533333333333335
Female,34,Hispanic,1,0,0,0,3,0,21.316666666666666
Female,26,African-American,1,0,0,0,8,0,89.4
Male,39,Caucasian,2,0,0,0,1,1,-5.283333333333333
Male,34,Other,4,0,0,0,5,0,44.233333333333334
Male,27,African-American,2,1,0,0,4,1,578.9333333333333
Male,35,African-American,18,0,0,0,6,1,2696.9166666666665
Male,20,Caucasian,1,0,0,2,2,1,39.266666666666666
Male,30,Hispanic,0,0,0,0,1,0,17.766666666666666
Male,31,African-American,15,0,0,0,10,0,2497.2
Female,40,Caucasian,5,0,0,0,10,0,1327.7
Male,26,African-American,4,0,0,0,3,1,9.483333333333333
Female,26,African-American,3,0,0,0,5,1,184.71666666666667
Male,28,African-American,5,0,0,0,8,0,25.95
Male,69,Caucasian,0,0,0,0,1,0,0.21666666666666667
Male,33,Caucasian,9,0,0,0,4,0,5.5
Male,65,African-American,7,0,0,0,5,0,21.783333333333335
Male,23,African-American,3,0,2,1,7,1,217.8
Male,23,African-American,2,0,1,0,2,0,14.25
Female,24,Caucasian,9,0,0,0,10,1,213.13333333333333
Male,48,African-American,10,1,0,0,7,1,98.41666666666667
Male,23,African-American,8,0,2,1,10,0,1746.55
Female,32,Caucasian,0,0,0,1,1,0,25.5
Male,26,African-American,13,0,1,0,10,1,-3.566666666666667
Male,30,Caucasian,2,0,0,0,3,0,1513.35
Male,24,Asian,0,0,0,0,3,0,28.85
Female,20,African-American,2,0,0,3,10,1,554.9833333333333
Male,50,African-American,6,0,0,0,7,0,2639.016666666667
Male,60,African-American,15,0,0,0,7,0,2042.1333333333334
Male,60,African-American,11,0,0,0,10,0,814.9833333333333
Male,26,African-American,0,0,0,0,5,0,21.433333333333334
Male,23,African-American,3,0,0,0,7,0,27.05
Male,50,Caucasian,0,0,0,0,1,0,54.96666666666667
Male,30,African-American,4,0,0,0,2,0,171.86666666666667
Male,32,African-American,0,0,0,0,1,0,-6.45
Male,61,African-American,9,0,0,0,2,0,2295.2833333333333
Female,49,African-American,14,0,0,0,7,1,2929.633333333333
Male,26,African-American,14,0,1,3,9,1,-2.1333333333333333
Male,20,African-American,1,0,0,0,10,1,47.416666666666664
Male,34,Caucasian,1,0,0,0,2,0,23.066666666666666
Male,42,African-American,13,1,0,1,8,1,21.75
Male,21,Hispanic,0,0,0,0,10,0,169.65
Female,35,Other,2,0,0,0,2,0,957.5166666666667
Male,36,African-American,10,0,0,0,10,1,786.7
Male,32,Caucasian,3,0,0,0,5,0,2903.1833333333334
Male,51,African-American,19,1,0,1,9,0,317.1333333333333
Male,31,African-American,3,0,0,0,5,1,22.166666666666668
Female,35,African-American,12,0,0,0,2,0,-10.133333333333333
Male,27,Caucasian,2,0,0,0,4,0,864.15
Male,26,Hispanic,7,0,0,0,5,1,25.85
Male,28,African-American,5,0,0,0,6,0,353.1
Male,31,Caucasian,4,0,0,0,8,1,699.9833333333333
Male,21,African-American,1,0,0,0,7,1,364.6
Male,49,Other,7,0,0,0,6,1,310.6
Male,38,Caucasian,5,0,0,0,6,0,17.866666666666667
Male,23,African-American,6,0,0,0,6,1,26.45
Male,52,Caucasian,1,0,0,0,1,0,18.15
Male,49,African-American,29,0,0,0,6,1,19.35
Female,49,Other,0,0,0,0,1,0,24.133333333333333
Male,28,Caucasian,1,0,0,0,4,1,720.8833333333333
Male,23,African-American,3,2,0,0,10,1,5.95
Female,33,African-American,0,0,0,0,9,1,703.9
Male,34,African-American,21,2,1,3,9,1,799.2333333333333
Male,20,Hispanic,3,0,0,0,10,1,1010.55
Male,24,African-American,6,0,0,1,9,1,1103.1833333333334
Male,38,African-American,6,0,0,0,6,1,4862.783333333334
Male,39,Caucasian,17,6,1,0,7,1,4345.6
Male,44,Hispanic,0,0,0,0,1,0,25.116666666666667
Female,34,Caucasian,10,0,0,0,9,1,333.75
Female,25,Caucasian,0,0,0,0,4,1,4.666666666666667
Female,49,Caucasian,2,0,0,0,3,0,1968.1333333333334
Male,23,African-American,0,0,0,0,3,1,21.316666666666666
Male,32,African-American,9,0,0,4,9,0,19.2
Male,20,Other,0,0,0,0,6,1,22.7
Male,56,African-American,1,0,0,0,1,0,69.53333333333333
Male,26,African-American,1,0,0,0,3,0,23.966666666666665
Male,24,African-American,4,0,0,3,5,1,30.316666666666666
Female,34,Caucasian,10,0,0,0,9,1,333.75
Male,25,African-American,4,0,0,0,10,0,137.23333333333332
Male,28,Caucasian,1,0,0,0,2,1,21.383333333333333
Female,38,Caucasian,0,0,0,0,1,0,30.85
Male,28,African-American,0,0,0,0,2,1,26.933333333333334
Female,34,Other,0,0,0,0,1,0,17.033333333333335
Female,26,Caucasian,1,0,0,0,8,1,7.083333333333333
Male,49,Caucasian,0,0,0,0,7,1,44.483333333333334
Male,24,Hispanic,0,0,0,0,2,0,22.116666666666667
Male,62,African-American,3,0,0,0,3,1,43.35
Female,54,Caucasian,0,0,0,0,3,0,28.65
Male,30,Caucasian,4,0,0,0,8,1,118.01666666666667
Male,23,Caucasian,7,0,0,1,8,0,22.616666666666667
Male,31,African-American,11,0,0,0,8,0,576.9333333333333
Male,24,African-American,0,0,0,0,5,1,16.0
Male,30,Caucasian,2,0,0,0,3,0,124.3
Male,29,African-American,1,0,0,0,2,1,5.116666666666666
Female,25,Caucasian,0,0,0,0,4,1,4.666666666666667
Male,26,Caucasian,5,0,0,0,5,1,26.8
Male,30,Caucasian,2,1,0,0,5,0,716.5666666666667
Female,23,Caucasian,4,0,0,0,9,1,3197.866666666667
Male,48,African-American,5,0,0,0,5,0,3350.7166666666667
Male,47,Other,3,0,0,0,1,0,17.333333333333332
Male,27,African-American,2,0,0,0,8,0,30.166666666666668
Male,36,African-American,15,0,0,0,5,0,44.766666666666666
Male,35,African-American,13,3,0,0,10,0,21.533333333333335
Male,30,Caucasian,2,0,0,0,8,1,872.2166666666667
Male,38,Caucasian,10,0,0,0,8,1,17.533333333333335
Male,30,Other,0,0,0,0,2,0,141.73333333333332
Male,35,Caucasian,2,0,0,0,9,0,27.066666666666666
Male,23,African-American,6,0,0,0,4,1,121.83333333333333
Male,52,African-American,7,0,0,0,3,1,21.916666666666668
Male,26,Caucasian,0,0,0,0,5,0,14.633333333333333
Male,48,African-American,7,0,0,0,7,1,68.46666666666667
Female,35,Caucasian,2,0,0,0,3,0,45.11666666666667
Male,45,African-American,0,0,0,0,6,1,21.3
Male,37,African-American,26,0,0,1,10,1,44.71666666666667
Female,28,Caucasian,0,0,0,0,2,0,28.6
Male,38,Caucasian,0,0,0,0,1,0,21.1
Male,58,African-American,12,0,0,0,6,1,95.93333333333334
Female,28,African-American,0,0,0,0,3,0,24.05
Male,59,African-American,8,0,0,0,8,1,211.86666666666667
Male,43,African-American,9,0,0,0,6,1,23.55
Female,27,African-American,12,0,0,0,6,1,19.983333333333334
Male,46,Caucasian,2,0,0,0,2,0,1101.4
Male,31,African-American,7,0,0,0,7,1,1870.4666666666667
Male,24,African-American,4,0,0,1,4,1,26.066666666666666
Male,30,African-American,15,0,0,0,10,1,2255.883333333333
Male,26,Caucasian,0,0,0,0,5,1,41.833333333333336
Male,34,Caucasian,5,0,0,0,2,1,145.96666666666667
Female,50,Hispanic,1,0,0,0,2,1,25.316666666666666
Male,32,Hispanic,0,0,0,0,2,0,145.2
Male,41,African-American,18,2,0,0,10,1,815.6166666666667
Male,25,African-American,8,0,0,0,6,1,696.3166666666667
Male,30,African-American,0,0,0,0,4,0,92.45
Male,22,Caucasian,5,0,0,2,8,1,115.91666666666667
Male,23,Caucasian,0,0,0,0,4,0,0.25
Female,52,African-American,8,0,0,0,9,0,1033.4833333333333
Female,31,Caucasian,0,0,0,0,4,1,13.933333333333334
Male,48,Caucasian,23,1,0,0,8,1,8662.533333333333
Male,51,Hispanic,1,0,0,0,1,0,409.6666666666667
Female,28,African-American,4,0,0,1,4,0,5.9
Male,31,African-American,0,0,0,0,4,0,15.183333333333334
Male,50,Caucasian,1,0,0,0,6,1,964.2333333333333
Male,21,African-American,1,0,0,0,6,1,38.1
Male,47,African-American,19,0,0,1,8,1,5096.633333333333
Female,58,Other,0,0,0,0,1,1,30.8
Male,37,African-American,3,0,0,0,2,0,30.533333333333335
Male,31,African-American,0,0,0,0,8,1,39.2
Male,24,African-American,0,0,0,0,6,1,43.166666666666664
Female,42,Caucasian,0,0,0,0,1,0,5.6
Male,23,African-American,5,0,0,1,9,1,119.63333333333334
Male,33,Caucasian,0,0,0,0,1,0,23.25
Male,45,Caucasian,5,0,0,0,5,1,24.283333333333335
Male,51,Asian,2,0,0,0,2,0,26.85
Female,25,Caucasian,2,0,0,0,9,1,21.283333333333335
Male,23,Other,0,0,0,0,4,0,21.05
Male,42,Caucasian,3,0,0,0,5,1,-11.65
Male,33,African-American,4,0,0,0,3,0,20.833333333333332
Male,50,African-American,2,0,0,0,1,0,15.216666666666667
Male,33,Caucasian,7,0,0,0,9,0,64.35
Female,27,Caucasian,0,0,0,0,2,0,28.5
Female,32,Caucasian,1,0,0,0,2,0,48.61666666666667
Male,55,Hispanic,2,0,0,0,3,0,662.2666666666667
Male,33,African-American,3,0,0,0,5,1,95.06666666666666
Female,42,African-American,8,0,0,0,8,1,26.083333333333332
Male,36,African-American,9,0,0,0,7,1,88.03333333333333
